Адрес ОЖФ,Идентификационный код адреса дома в ГИС ЖКХ,Глобальный уникальный идентификатор дома по ФИАС,Код ОКТМО,Способ управления,"ОГРН организации, осуществляющей управление домом","КПП организации, осуществляющей управление домом","Наименование организации, осуществляющей управление домом",Тип дома,Состояние,Общая площадь дома,Жилая площадь в доме,Дом находится в собственности субъекта Российской Федерации и в полном объеме используется в качестве общежития,Дом находится в муниципальной собственности и в полном объеме используется в качестве общежития,Тип общежития,Тип помещения (блока),Дата сноса объекта,Номер помещения (блока),Номер комнаты,Кадастровый номер,Глобальный уникальный идентификатор дома,Глобальный уникальный идентификатор помещения,Глобальный уникальный идентификатор комнаты,lon,lat,area_num,geometry
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 1",28d21941-c07e-4c3e-a9e5-16fe2a46706b,28d21941-c07e-4c3e-a9e5-16fe2a46706b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,13452.2,11632.1,-,-,-,,,,,77:09:0004021:1026,7c5d82ee-a867-4fc0-a746-f743682a68ad,,,37.577904,55.781083,27,POINT (37.577904 55.781083)
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 4",043fbcd2-9f47-49d2-adf2-42ec0485726c,043fbcd2-9f47-49d2-adf2-42ec0485726c,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5048.3,4666.1,-,-,-,,,,,77:09:0004021:1027,a9dc3ed7-8162-40e8-93ac-0dc71346366f,,,37.5798215,55.7817246,27,POINT (37.5798215 55.7817246)
"125040, Москва г, пр-кт. Ленинградский, д. 14, корп. 5",a73ac039-868f-4ae5-ad9c-b048f5ded0b7,a73ac039-868f-4ae5-ad9c-b048f5ded0b7,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5052.8,4973,-,-,-,,,,,77:09:0004021:1028,d5701472-5788-4a88-8781-e8c4ee7c8b4c,,,37.579233,55.7820022,27,POINT (37.579233 55.7820022)
"125040, Москва г, пр-кт. Ленинградский, д. 18",95063ed0-0e95-4d49-afe9-51847127d08b,95063ed0-0e95-4d49-afe9-51847127d08b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,9816.9,8359,-,-,-,,,,,77:09:0004021:1029,f8ed2851-9c70-4b65-93d4-500c094a7eee,,,37.5760631,55.7810289,27,POINT (37.5760631 55.7810289)
"125040, Москва г, пр-кт. Ленинградский, д. 19",62a7c925-6c10-427a-80c4-b434b35542c5,62a7c925-6c10-427a-80c4-b434b35542c5,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2728.7,2337,-,-,-,,,,,77:09:0005015:1078,4b7f7a48-d9d2-478e-9b08-838c4afc3aaf,,,37.569128,55.7816802,27,POINT (37.569128 55.7816802)
"125040, Москва г, пр-кт. Ленинградский, д. 2",25a2a522-1dd8-45ca-870d-1ce9ffe4fd0d,25a2a522-1dd8-45ca-870d-1ce9ffe4fd0d,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5349.8,4304,-,-,-,,,,,77:09:0004021:1022,1dcac82c-7aae-4c99-aac8-4ef4765bbc9c,,,37.5828056,55.7787091,27,POINT (37.5828056 55.7787091)
"125040, Москва г, пр-кт. Ленинградский, д. 24",8f4ca72c-ce83-4ed0-b14c-897783c435c9,8f4ca72c-ce83-4ed0-b14c-897783c435c9,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,8777.2,6631,-,-,-,,,,,77:09:0004020:1059,69f33f88-8b5e-4e54-9068-1aee1a3a92b4,,,37.5736778,55.78259449999999,27,POINT (37.5736778 55.78259449999999)
"125040, Москва г, пр-кт. Ленинградский, д. 26, корп. 1",f674ea37-4bbd-40f6-89a1-563ebf10b2ef,f674ea37-4bbd-40f6-89a1-563ebf10b2ef,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,12854.7,2092,-,-,-,,,,,77:09:0004020:1060,c2f13572-9bc4-490d-9d5c-5f84f3c1fbe2,,,37.5730854,55.7830577,27,POINT (37.5730854 55.7830577)
"125040, Москва г, пр-кт. Ленинградский, д. 26, корп. 2",b161bbfe-05bf-45cd-afd1-44eafe198a10,b161bbfe-05bf-45cd-afd1-44eafe198a10,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,6711.7,4854,-,-,-,,,,,77:09:0004020:1061,7643766d-2f6e-43f6-91c2-236dadacbe1f,,,37.5731175,55.78380929999999,27,POINT (37.5731175 55.78380929999999)
"125040, Москва г, пр-кт. Ленинградский, д. 26, строение 5",a9ba2f09-c4c8-4533-a82b-58ccbd33f102,a9ba2f09-c4c8-4533-a82b-58ccbd33f102,45334000,Не выбран,,,,Многоквартирный,,,,-,-,-,,,,,,fd7e829e-69dc-461f-b7cd-8adc12f404c7,,,37.5742293,55.78399870000001,27,POINT (37.5742293 55.78399870000001)
"125040, Москва г, пр-кт. Ленинградский, д. 28",b5e116fd-4aba-41d3-92af-44c8cdec3e01,b5e116fd-4aba-41d3-92af-44c8cdec3e01,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,21788.4,18836.1,-,-,-,,,,,77:09:0004020:1062,05706e7a-1faf-4681-b7bc-8ab61d29d45e,,,37.57244499999999,55.7840524,27,POINT (37.57244499999999 55.7840524)
"125040, Москва г, пр-кт. Ленинградский, д. 34",3a79f4c4-e163-4fb2-be78-d46394be55f4,3a79f4c4-e163-4fb2-be78-d46394be55f4,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,6824.0,4862.5,-,-,-,,,,,77:09:0004020:1063,c5d41e21-2c50-41a6-9ac8-f3fffd2c93a9,,,37.5692058,55.7856549,27,POINT (37.5692058 55.7856549)
"125040, Москва г, пр-кт. Ленинградский, д. 4/2",cb5a43d3-1e08-4557-a5c2-d127213e9180,cb5a43d3-1e08-4557-a5c2-d127213e9180,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,5023.2,4031,-,-,-,,,,,77:09:0004021:1023,e492cf6b-88fc-45af-8f7b-5a60847c0035,,,37.582187,55.778737,27,POINT (37.582187 55.778737)
"125040, Москва г, пр-кт. Ленинградский, д. 5, строение 2",3ba3a6f0-1d34-4c13-911a-91e82bb5bd4c,e4dda506-10dc-4cdd-ad24-e59bdaf40aab,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,7999.5,5903,-,-,-,,,,,77:09:0005015:1072,d299fbe6-b1fd-434c-b1c7-99dab7829736,,,37.576664,55.779129,27,POINT (37.576664 55.779129)
"125040, Москва г, пр-кт. Ленинградский, д. 5, строение 3",d9c8ad0e-f73c-41af-bce9-edb11a6223f5,d9c8ad0e-f73c-41af-bce9-edb11a6223f5,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,4551.8,3891,-,-,-,,,,,77:09:0005015:1073,5964ce23-f044-4cba-b4ad-80bdfd1d17d8,,,37.576593,55.778409,27,POINT (37.576593 55.778409)
"125040, Москва г, пр-кт. Ленинградский, д. 9",a0a3d05e-ea36-46ab-88d2-f610d7ab4585,a0a3d05e-ea36-46ab-88d2-f610d7ab4585,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,12473.0,10090,-,-,-,,,,,77:09:0005015:1074,b9ef2f49-8a98-42e3-aa97-1ec1057c997d,,,37.57534,55.780241,27,POINT (37.57534 55.780241)
"125040, Москва г, ул. Верхняя, д. 1",d448b8eb-0a5e-43c4-9a62-9878ce585513,d448b8eb-0a5e-43c4-9a62-9878ce585513,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2531.8,2432,-,-,-,,,,,77:09:0005015:1027,96000b18-5147-44f0-92f2-6d31ef7ab16f,,,37.57651329999999,55.7773098,27,POINT (37.57651329999999 55.7773098)
"125040, Москва г, ул. Верхняя, д. 14",aeb2451d-6d33-4c8f-bf45-bcd50cc73d63,aeb2451d-6d33-4c8f-bf45-bcd50cc73d63,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2805.4,2805,-,-,-,,,,,77:09:0005015:1039,e6d7b5d4-0b56-4576-b1a3-a4e1de9326e6,,,37.57536,55.77825499999999,27,POINT (37.57536 55.77825499999999)
"125040, Москва г, ул. Верхняя, д. 18",1af364d6-74b0-447d-89d7-0e7d377854ee,1af364d6-74b0-447d-89d7-0e7d377854ee,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,4213.4,4213,-,-,-,,,,,77:09:0005015:1040,753397ea-4db8-4303-9fdc-793b295a0de9,,,37.5756381,55.7786395,27,POINT (37.5756381 55.7786395)
"125040, Москва г, ул. Верхняя, д. 20, корп. 1",9d024992-5c6c-4ee7-bf02-442246669bd9,cd1bf12c-9529-42c8-a91b-6eb061775469,45334000,УО,1137746576208.0,770401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМАРТ ЦЕНТР""",Многоквартирный,Исправный,55852.1,44425.1,-,-,-,,,,,,4b9eb1c5-1119-407a-9e21-60bc756f2978,,,37.5747554,55.7783944,27,POINT (37.5747554 55.7783944)
"125040, Москва г, ул. Верхняя, д. 22",caa73527-9d0c-43dd-9dc3-e8e0e810f25d,72c318d0-5167-457f-b893-8ba877c2871b,45334000,УО,1197746157036.0,771701001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТАУЭРС ГРАД""",Многоквартирный,Исправный,13935.0,6316.5,-,-,-,,,,,77:09:0005015:11127,16d2b4c8-0c1c-4e48-8e4b-a985ecd2bc09,,,37.5748926,55.77858939999999,27,POINT (37.5748926 55.77858939999999)
"125040, Москва г, ул. Верхняя, д. 3, корп. 1",c1150372-95aa-432b-b234-f8ae0a923ad7,c1150372-95aa-432b-b234-f8ae0a923ad7,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,3164.6,2955,-,-,-,,,,,77:09:0005015:1028,519feedb-c767-4323-967e-3141e0483023,,,37.57564,55.777373,27,POINT (37.57564 55.777373)
"125040, Москва г, ул. Верхняя, д. 3, корп. 2",35e82bea-9430-4e7a-85f2-0127695cea3d,35e82bea-9430-4e7a-85f2-0127695cea3d,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,3669.9,2882.3,-,-,-,,,,,77:09:0005015:1029,1add7936-ff8b-46cd-b2b9-f0d0004395bf,,,37.574916,55.776858,27,POINT (37.574916 55.776858)
"125040, Москва г, ул. Верхняя, д. 6",5a5c62ad-b77b-4952-af0e-e739a3c71fcc,d08e1ab9-d02a-4850-8fad-886f9a4eb478,45334000,ЖК,1037739777976.0,771401001.0,"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ НЕДВИЖИМОСТИ ""ТОПОЛЬ""",Многоквартирный,Исправный,4105.0,3799,-,-,-,,,,,нет,63261121-8130-402b-8681-6fcff4645b9c,,,37.5770646,55.7769463,27,POINT (37.5770646 55.7769463)
"125040, Москва г, ул. Нижняя, д. 11",8968dc49-925a-4f0d-ab28-712d3b54629a,8968dc49-925a-4f0d-ab28-712d3b54629a,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,3353.1,3355.6,-,-,-,,,,,77:09:0005015:1242,f0a7de58-14c6-46d3-9f6e-e45d994d5674,,,37.5765036,55.7763808,27,POINT (37.5765036 55.7763808)
"125040, Москва г, ул. Нижняя, д. 3",12f2aad3-be14-421e-b7f0-1c179ca98822,12f2aad3-be14-421e-b7f0-1c179ca98822,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,3167.1,2780,-,-,-,,,,,77:09:0005015:1067,fa8547fc-12e5-4fb7-9c30-dc2182437c37,,,37.5795148,55.7772334,27,POINT (37.5795148 55.7772334)
"125040, Москва г, ул. Нижняя, д. 4",5e965e97-c4f6-4548-9e07-5bed9845e80b,5e965e97-c4f6-4548-9e07-5bed9845e80b,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2770.1,2740,-,-,-,,,,,77:09:0005015:1068,2153e56d-bc55-48d4-9564-e416ff1f01aa,,,37.57800599999999,55.77735999999999,27,POINT (37.57800599999999 55.77735999999999)
"125040, Москва г, ул. Нижняя, д. 5",0c515143-d612-4e6b-b902-1b13277eaca1,0c515143-d612-4e6b-b902-1b13277eaca1,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,3279.7,2655.5,-,-,-,,,,,77:09:0005015:1069,9f89c672-b376-418b-941b-131bf14fb38b,,,37.5785226,55.7769927,27,POINT (37.5785226 55.7769927)
"125040, Москва г, ул. Нижняя, д. 6",9fbc84a1-daf7-4cc0-b302-d8119fb3c581,9fbc84a1-daf7-4cc0-b302-d8119fb3c581,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2752.4,2524,-,-,-,,,,,77:09:0005015:1070,0afa9d04-e74f-4915-86f5-92e30809f21e,,,37.5770788,55.77704079999999,27,POINT (37.5770788 55.77704079999999)
"125040, Москва г, ул. Нижняя, д. 7",6e7dd09f-6c17-41a7-9ba5-024b01c69f98,6e7dd09f-6c17-41a7-9ba5-024b01c69f98,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,2438.8,2394,-,-,-,,,,,77:09:0005015:1071,42f0d825-b9a8-47af-8a1c-4b65152558a1,,,37.5779684,55.7767509,27,POINT (37.5779684 55.7767509)
"125040, Москва г, ул. Нижняя Масловка, д. 11, корп. 1",f11d416a-6a6e-420e-8067-ab9b2edf8fdb,f11d416a-6a6e-420e-8067-ab9b2edf8fdb,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,1794.2,1395,-,-,-,,,,,нет,1f80a6a2-1cc8-4641-9a6f-db7b529371e7,,,37.5755576,55.7910738,27,POINT (37.5755576 55.7910738)
"125040, Москва г, ул. Нижняя Масловка, д. 11, корп. 2",13cf8535-1ce8-4b90-af9f-fddb871b19f3,4bd1e50c-c65e-432c-8163-39ce1e3b09bf,45334000,Не выбран,,,,Многоквартирный,,,,-,-,-,,,,,,c8baa4d7-c007-4ebb-adea-7c5d52b4801c,,,37.574743,55.79080090000001,27,POINT (37.574743 55.79080090000001)
"125040, Москва г, ул. Новая Башиловка, д. 10",0e59833c-1977-4949-9a5f-1556bc89fabf,0e59833c-1977-4949-9a5f-1556bc89fabf,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,5688.8,4795.4,-,-,-,,,,,77:09:0004020:1008,5f26a5ab-3f9b-4062-8926-ac9d2243b817,,,37.5709069,55.7882632,27,POINT (37.5709069 55.7882632)
"125040, Москва г, ул. Новая Башиловка, д. 12",b19a7b36-caae-4d40-94e6-1f90503ce271,b19a7b36-caae-4d40-94e6-1f90503ce271,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,3363.3,2668.9,-,-,-,,,,,77:09:0004020:1009,1d8fdec5-3654-496d-b584-6a631a508653,,,37.5707508,55.7886025,27,POINT (37.5707508 55.7886025)
"125040, Москва г, ул. Новая Башиловка, д. 14",ffe1bac3-f2e1-4dae-9a23-87590284e0da,ffe1bac3-f2e1-4dae-9a23-87590284e0da,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,8525.6,5546.4,-,-,-,,,,,77:09:0004020:1010,d0badf31-da06-46cd-9f45-5c0d6ccc81f5,,,37.571775,55.789406,27,POINT (37.571775 55.789406)
"125040, Москва г, ул. Новая Башиловка, д. 16",05b492a8-3393-43a2-8fef-9a5838f87deb,05b492a8-3393-43a2-8fef-9a5838f87deb,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,4805.8,4285.8,-,-,-,,,,,77:09:0004020:1011,a5677192-b152-4721-8037-c9e77bc4e73b,,,37.573612,55.78975399999999,27,POINT (37.573612 55.78975399999999)
"125040, Москва г, ул. Новая Башиловка, д. 4",2aee98fa-0f00-4a5b-861c-89f58c071f80,2aee98fa-0f00-4a5b-861c-89f58c071f80,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,3306.4,2676.1,-,-,-,,,,,77:09:0004020:1005,f2d56973-f17f-4f45-a772-dd91ec48c711,,,37.5683099,55.7863045,27,POINT (37.5683099 55.7863045)
"125040, Москва г, ул. Новая Башиловка, д. 6",9b9eb0de-ad5d-4ec1-a1ad-e88d1812b79b,9b9eb0de-ad5d-4ec1-a1ad-e88d1812b79b,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,6203.0,4403,-,-,-,,,,,77:09:0004020:1006,05c61709-f5cf-4f20-8e8e-b638244166f6,,,37.56964,55.7869782,27,POINT (37.56964 55.7869782)
"125040, Москва г, ул. Новая Башиловка, д. 8",6303e034-57dc-4863-bd36-dde700adb9e2,6303e034-57dc-4863-bd36-dde700adb9e2,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,3332.8,2665.9,-,-,-,,,,,77:09:0004020:1007,f26fa595-e4d3-4c05-81ff-56b89bf57aad,,,37.5695605,55.7874516,27,POINT (37.5695605 55.7874516)
"125040, Москва г, ул. Расковой, д. 1",9aeb28a1-18d9-4e24-9d27-af267253c2c1,9aeb28a1-18d9-4e24-9d27-af267253c2c1,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,7129.7,5878.1,-,-,-,,,,,77:09:0004020:1051,43c66437-b47a-4a7b-803d-ac9af8a68be4,,,37.5704577,55.7865213,27,POINT (37.5704577 55.7865213)
"125040, Москва г, ул. Расковой, д. 11",ac0c8b8d-0e86-40aa-af56-c4ee172623a5,ac0c8b8d-0e86-40aa-af56-c4ee172623a5,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,6232.6,6228,-,-,-,,,,,77:09:0004020:1021,eb678881-387d-4a75-a630-84b62f7b8ea4,,,37.5727467,55.7891304,27,POINT (37.5727467 55.7891304)
"125040, Москва г, ул. Расковой, д. 13",496ba117-a364-4983-9d52-70d22afbdc78,496ba117-a364-4983-9d52-70d22afbdc78,45334000,Не выбран,,,,Жилой,Исправный,4055.2,,-,-,-,,,,,77:09:0004020:1023,9795eb26-f0bc-4a4a-9d81-3c078093b961,,,37.5740385,55.7891767,27,POINT (37.5740385 55.7891767)
"125040, Москва г, ул. Расковой, д. 22, корп. 1",dcd12212-6a66-4abf-b3a0-dfe1d5afcb25,dcd12212-6a66-4abf-b3a0-dfe1d5afcb25,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,1637.9,1616,-,-,-,,,,,77:09:0004020:1031,6b29ae21-67ed-4218-b436-2a58ee789fcf,,,37.573775,55.788099,27,POINT (37.573775 55.788099)
"125040, Москва г, ул. Расковой, д. 22, корп. 2",b0f3f594-157c-4608-9b51-057361758188,b0f3f594-157c-4608-9b51-057361758188,45334000,УО,1157746528830.0,771401001.0,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ГОРОДА МОСКВЫ ""ЖИЛИЩНИК РАЙОНА БЕГОВОЙ""",Многоквартирный,Исправный,1639.9,1621,-,-,-,,,,,77:09:0004020:1032,a01ea233-7ee0-413d-be95-ffe5be5365ce,,,37.5740781,55.7883744,27,POINT (37.5740781 55.7883744)
"125040, Москва г, ул. Расковой, д. 23А",83684649-0c60-4af2-bb39-9cfc9f631420,5b078feb-e4ac-4885-b8c1-2de1850cf5da,45334000,УО,5067746794231.0,771401001.0,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ УПРАВЛЯЮЩАЯ КОМПАНИЯ ДИРЕКЦИЯ ЭКСПЛУАТАЦИИ ЗДАНИЙ ""БЕГОВАЯ""",Многоквартирный,Исправный,7087.3,6198,-,-,-,,,,,77:09:0004020:1034,c29863a4-5048-4249-8c56-1298081b7a63,,,37.574871,55.789792,27,POINT (37.574871 55.789792)
